course_id,merit_cutoff,min_credits,min_pass,pass_history,pass_bm,credit_bm,pass_eng,credit_english,credit_math,credit_addmath,pass_sci,credit_sci,pass_islam,credit_islam,pass_moral,credit_moral,credit_bm_b,credit_eng_b,credit_math_b,credit_addmath_b,distinction_bm,distinction_eng,distinction_math,distinction_addmath,distinction_bio,distinction_phy,distinction_chem,distinction_sci,credit_science_group,credit_math_or_addmath,req_malaysian,complex_requirements
UJ4481001,78.5,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""pertanian"", ""bio"", ""phy"", ""chem""]}]}"
UP4481001,80.79,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""bio"", ""phy"", ""chem""]}]}"
UA4813001,58.03,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""E"", ""subjects"": [""addsci"", ""sports_sci"", ""bio"", ""phy"", ""chem""]}]}"
UZ4221001,71.1,5,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UA4212002,63.55,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UA4212003,60.52,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UB4213001,63.82,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UB4524001,85.35,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 2, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""eng_draw"", ""addmath"", ""bio"", ""phy"", ""chem""]}, {""count"": 2, ""grade"": ""B"", ""subjects"": [""addsci"", ""sports_sci"", ""pertanian""]}]}"
UR4524001,0.0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""addmath"", ""kelestarian"", ""addsci"", ""reka_cipta"", ""bio"", ""phy"", ""chem""]}]}"
UR4521003,72.09,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""bio"", ""phy"", ""chem""]}]}"
UJ4521002,63.21,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 2, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""addmath"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""pertanian"", ""bio"", ""phy"", ""chem""]}, {""count"": 3, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""addmath"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""pertanian"", ""bio"", ""phy"", ""chem""]}]}"
UR4543001,0.0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""eng_draw"", ""kelestarian"", ""addsci"", ""comp_sci"", ""reka_cipta"", ""bio"", ""phy"", ""chem""]}]}"
UD4482001,79.69,5,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UB4481001,83.99,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UA4545001,83.87,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""addsci"", ""bio"", ""phy"", ""chem""]}]}"
UD4725002,84.87,5,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
UD4540001,75.07,5,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 2, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""gkt"", ""eng_draw"", ""addsci"", ""reka_cipta"", ""phy"", ""chem""]}, {""count"": 1, ""grade"": ""C"", ""subjects"": [""poa"", ""islam"", ""moral"", ""geo"", ""ekonomi""]}]}"
UU0345001,91.07,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 3, ""grade"": ""A-"", ""subjects"": [""gkt"", ""keusahawanan"", ""psv"", ""lit_eng"", ""eng_draw"", ""lit_bm"", ""addmath"", ""poa"", ""srt"", ""islam"", ""moral"", ""kelestarian"", ""music"", ""addsci"", ""comp_sci"", ""sports_sci"", ""business"", ""reka_cipta"", ""pertanian"", ""geo"", ""hist"", ""bio"", ""ekonomi"", ""phy"", ""chem""]}]}"
UQ0440005,76.46,5,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"{""or_groups"": [{""count"": 1, ""grade"": ""C"", ""subjects"": [""eng_mech"", ""eng_elec"", ""eng_civil"", ""gkt"", ""keusahawanan"", ""psv"", ""eng_draw"", ""poa"", ""srt"", ""kelestarian"", ""addsci"", ""comp_sci"", ""sports_sci"", ""business"", ""reka_cipta"", ""pertanian"", ""bio"", ""ekonomi""]}]}"
